,model,benchmark_id,temperature,rl_thinking_length,example_id,count,correct,pass1
1289224,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3487,9,0,0.0
1289225,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3488,9,9,1.0
1289226,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3489,9,0,0.0
1289227,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3490,9,5,0.5555555556
1289228,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3491,9,9,1.0
1289229,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3492,9,4,0.4444444444
1289230,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3493,9,6,0.6666666667
1289231,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3494,9,6,0.6666666667
1289232,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3495,9,6,0.6666666667
1289233,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3496,9,6,0.6666666667
1289234,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3497,9,6,0.6666666667
1289235,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3498,9,8,0.8888888889
1289236,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3499,9,6,0.6666666667
1289237,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3500,9,4,0.4444444444
1289238,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3501,9,1,0.1111111111
1289239,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3502,9,8,0.8888888889
1289240,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3503,9,9,1.0
1289241,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3504,9,8,0.8888888889
1289242,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3505,9,8,0.8888888889
1289243,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3506,9,1,0.1111111111
1289244,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3507,9,9,1.0
1289245,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3508,9,7,0.7777777778
1289246,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3509,9,9,1.0
1289247,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3510,9,3,0.3333333333
1289248,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3511,9,3,0.3333333333
1289249,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3512,9,8,0.8888888889
1289250,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3513,9,1,0.1111111111
1289251,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3514,9,0,0.0
1289252,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3515,9,7,0.7777777778
1289253,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3516,9,2,0.2222222222
1289254,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3517,9,5,0.5555555556
1289255,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3518,9,2,0.2222222222
1289256,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3519,9,8,0.8888888889
1289257,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3520,9,2,0.2222222222
1289258,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3521,9,0,0.0
1289259,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3522,9,9,1.0
1289260,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3523,9,7,0.7777777778
1289261,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3524,9,0,0.0
1289262,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3525,9,9,1.0
1289263,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3526,9,8,0.8888888889
1289264,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3527,9,6,0.6666666667
1289265,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3528,9,8,0.8888888889
1289266,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3529,9,7,0.7777777778
1289267,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3530,9,9,1.0
1289268,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3531,9,1,0.1111111111
1289269,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3532,9,8,0.8888888889
1289270,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3533,9,8,0.8888888889
1289271,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3534,9,3,0.3333333333
1289272,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3535,9,0,0.0
1289273,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3536,9,2,0.2222222222
1289274,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3537,9,1,0.1111111111
1289275,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3538,9,0,0.0
1289276,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3539,9,6,0.6666666667
1289277,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3540,9,8,0.8888888889
1289278,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3541,9,8,0.8888888889
1289279,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3542,9,6,0.6666666667
1289280,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3543,9,9,1.0
1289281,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3544,9,9,1.0
1289282,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3545,9,0,0.0
1289283,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3546,9,9,1.0
1289284,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3547,9,5,0.5555555556
1289285,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3548,9,0,0.0
1289286,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3549,9,9,1.0
1289287,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3550,9,0,0.0
1289288,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3551,9,9,1.0
1289289,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3552,9,0,0.0
1289290,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3553,9,9,1.0
1289291,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3554,9,9,1.0
1289292,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3555,9,7,0.7777777778
1289293,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3556,9,7,0.7777777778
1289294,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3557,9,2,0.2222222222
1289295,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3558,9,7,0.7777777778
1289296,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3559,9,8,0.8888888889
1289297,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3560,9,4,0.4444444444
1289298,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3561,9,7,0.7777777778
1289299,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3562,9,5,0.5555555556
1289300,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3563,9,4,0.4444444444
1289301,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3564,9,0,0.0
1289302,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3565,9,8,0.8888888889
1289303,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3566,9,4,0.4444444444
1289304,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3567,9,7,0.7777777778
1289305,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3568,9,8,0.8888888889
1289306,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3569,9,3,0.3333333333
1289307,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3570,9,4,0.4444444444
1289308,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3571,9,0,0.0
1289309,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3572,9,6,0.6666666667
1289310,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3573,9,6,0.6666666667
1289311,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3574,9,0,0.0
1289312,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3575,9,0,0.0
1289313,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3576,9,5,0.5555555556
1289314,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3577,9,4,0.4444444444
1289315,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3578,9,3,0.3333333333
1289316,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3579,9,9,1.0
1289317,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3580,9,8,0.8888888889
1289318,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3581,9,4,0.4444444444
1289319,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3582,9,0,0.0
1289320,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3583,9,9,1.0
1289321,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3584,9,2,0.2222222222
1289322,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3585,9,7,0.7777777778
1289323,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3586,9,6,0.6666666667
1289324,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3587,9,4,0.4444444444
1289325,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3588,9,5,0.5555555556
1289326,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3589,9,5,0.5555555556
1289327,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3590,9,4,0.4444444444
1289328,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3591,9,4,0.4444444444
1289329,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3592,9,4,0.4444444444
1289330,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3593,9,6,0.6666666667
1289331,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3594,9,1,0.1111111111
1289332,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3595,9,9,1.0
1289333,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3596,9,2,0.2222222222
1289334,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3597,9,3,0.3333333333
1289335,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3598,9,8,0.8888888889
1289336,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3599,9,8,0.8888888889
1289337,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3600,9,8,0.8888888889
1289338,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3601,9,0,0.0
1289339,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3602,9,5,0.5555555556
1289340,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3603,9,2,0.2222222222
1289341,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3604,9,7,0.7777777778
1289342,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3605,9,3,0.3333333333
1289343,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3606,9,7,0.7777777778
1289344,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3607,9,9,1.0
1289345,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3608,9,7,0.7777777778
1289346,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3609,9,8,0.8888888889
1289347,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3610,9,8,0.8888888889
1289348,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3611,9,1,0.1111111111
1289349,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3612,9,5,0.5555555556
1289350,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3613,9,9,1.0
1289351,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3614,9,2,0.2222222222
1289352,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3615,9,0,0.0
1289353,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3616,9,6,0.6666666667
1289354,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3617,9,8,0.8888888889
1289355,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3618,9,9,1.0
1289356,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3619,9,7,0.7777777778
1289357,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3620,9,6,0.6666666667
1289358,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3621,9,2,0.2222222222
1289359,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3622,9,2,0.2222222222
1289360,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3623,9,6,0.6666666667
1289361,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3624,9,0,0.0
1289362,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3625,9,0,0.0
1289363,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3626,9,0,0.0
1289364,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3627,9,7,0.7777777778
1289365,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3628,9,3,0.3333333333
1289366,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3629,9,2,0.2222222222
1289367,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3630,9,9,1.0
1289368,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3631,9,5,0.5555555556
1289369,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3632,9,6,0.6666666667
1289370,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3633,9,8,0.8888888889
1289371,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3634,9,0,0.0
1289372,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3635,9,8,0.8888888889
1289373,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3636,9,0,0.0
1289374,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3637,9,3,0.3333333333
1289375,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3638,9,1,0.1111111111
1289376,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3639,9,8,0.8888888889
1289377,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3640,9,5,0.5555555556
1289378,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3641,9,8,0.8888888889
1289379,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3642,9,0,0.0
1289380,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3643,9,9,1.0
1289381,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3644,9,0,0.0
1289382,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3645,9,8,0.8888888889
1289383,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3646,9,7,0.7777777778
1289384,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3647,9,5,0.5555555556
1289385,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3648,9,0,0.0
1289386,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3649,9,2,0.2222222222
1289387,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3650,9,8,0.8888888889
1289388,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3651,9,9,1.0
1289389,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3652,9,6,0.6666666667
1289390,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3653,9,1,0.1111111111
1289391,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3654,9,8,0.8888888889
1289392,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3655,9,5,0.5555555556
1289393,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3656,9,7,0.7777777778
1289394,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3657,9,2,0.2222222222
1289395,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3658,9,0,0.0
1289396,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3659,9,4,0.4444444444
1289397,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3660,9,3,0.3333333333
1289398,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3661,9,3,0.3333333333
1289399,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3662,9,8,0.8888888889
1289400,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3663,9,2,0.2222222222
1289401,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3664,9,2,0.2222222222
1289402,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3665,9,2,0.2222222222
1289403,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3666,9,7,0.7777777778
1289404,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3667,9,0,0.0
1289405,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3668,9,9,1.0
1289406,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3669,9,6,0.6666666667
1289407,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3670,9,8,0.8888888889
1289408,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3671,9,3,0.3333333333
1289409,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3672,9,7,0.7777777778
1289410,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3673,9,5,0.5555555556
1289411,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3674,9,8,0.8888888889
1289412,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3675,9,5,0.5555555556
1289413,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3676,9,0,0.0
1289414,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3677,9,6,0.6666666667
1289415,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3678,9,0,0.0
1289416,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3679,9,7,0.7777777778
1289417,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3680,9,7,0.7777777778
1289418,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3681,9,9,1.0
1289419,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3682,9,4,0.4444444444
1289420,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3683,9,0,0.0
1289421,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3684,9,0,0.0
1289422,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3685,9,8,0.8888888889
1289423,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3686,9,3,0.3333333333
1289424,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3687,9,0,0.0
1289425,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3688,9,0,0.0
1289426,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3689,9,9,1.0
1289427,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3690,9,3,0.3333333333
1289428,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3691,9,9,1.0
1289429,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3692,9,7,0.7777777778
1289430,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3693,9,1,0.1111111111
1289431,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3694,9,2,0.2222222222
1289432,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3695,9,7,0.7777777778
1289433,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3696,9,0,0.0
1289434,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3697,9,6,0.6666666667
1289435,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3698,9,7,0.7777777778
1289436,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3699,9,9,1.0
1289437,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3700,9,9,1.0
1289438,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3701,9,8,0.8888888889
1289439,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3702,9,8,0.8888888889
1289440,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3703,9,9,1.0
1289441,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3704,9,0,0.0
1289442,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3705,9,5,0.5555555556
1289443,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3706,9,7,0.7777777778
1289444,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3707,9,9,1.0
1289445,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3708,9,8,0.8888888889
1289446,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3709,9,7,0.7777777778
1289447,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3710,9,3,0.3333333333
1289448,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3711,9,0,0.0
1289449,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3712,9,1,0.1111111111
1289450,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3713,9,1,0.1111111111
1289451,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3714,9,5,0.5555555556
1289452,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3715,9,8,0.8888888889
1289453,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3716,9,6,0.6666666667
1289454,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3717,9,1,0.1111111111
1289455,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3718,9,3,0.3333333333
1289456,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3719,9,5,0.5555555556
1289457,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3720,9,5,0.5555555556
1289458,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3721,9,3,0.3333333333
1289459,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3722,9,9,1.0
1289460,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3723,9,1,0.1111111111
1289461,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3724,9,1,0.1111111111
1289462,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3725,9,5,0.5555555556
1289463,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3726,9,4,0.4444444444
1289464,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3727,9,0,0.0
1289465,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3728,9,5,0.5555555556
1289466,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3729,9,0,0.0
1289467,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3730,9,1,0.1111111111
1289468,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3731,9,2,0.2222222222
1289469,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3732,9,8,0.8888888889
1289470,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3733,9,0,0.0
1289471,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3734,9,1,0.1111111111
1289472,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3735,9,0,0.0
1289473,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3736,9,0,0.0
1289474,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3737,9,0,0.0
1289475,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3738,9,2,0.2222222222
1289476,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3739,9,2,0.2222222222
1289477,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3740,9,9,1.0
1289478,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3741,9,5,0.5555555556
1289479,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3742,9,8,0.8888888889
1289480,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3743,9,1,0.1111111111
1289481,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3744,9,0,0.0
1289482,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3745,9,5,0.5555555556
1289483,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3746,9,0,0.0
1289484,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3747,9,9,1.0
1289485,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3748,9,3,0.3333333333
1289486,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3749,9,1,0.1111111111
1289487,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3750,9,6,0.6666666667
1289488,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3751,9,6,0.6666666667
1289489,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3752,9,8,0.8888888889
1289490,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3753,9,1,0.1111111111
1289491,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3754,9,5,0.5555555556
1289492,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3755,9,3,0.3333333333
1289493,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3756,9,8,0.8888888889
1289494,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3757,9,0,0.0
1289495,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3758,9,4,0.4444444444
1289496,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3759,9,6,0.6666666667
1289497,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3760,9,6,0.6666666667
1289498,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3761,9,0,0.0
1289499,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3762,9,8,0.8888888889
1289500,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3763,9,8,0.8888888889
1289501,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3764,9,0,0.0
1289502,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3765,9,6,0.6666666667
1289503,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3766,9,5,0.5555555556
1289504,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3767,9,2,0.2222222222
1289505,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3768,9,7,0.7777777778
1289506,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3769,9,6,0.6666666667
1289507,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3770,9,0,0.0
1289508,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3771,9,0,0.0
1289509,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3772,9,8,0.8888888889
1289510,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3773,9,8,0.8888888889
1289511,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3774,9,9,1.0
1289512,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3775,9,3,0.3333333333
1289513,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3776,9,0,0.0
1289514,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3777,9,8,0.8888888889
1289515,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3778,9,0,0.0
1289516,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3779,9,1,0.1111111111
1289517,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3780,9,0,0.0
1289518,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3781,9,5,0.5555555556
1289519,deepseek_r1_distill_qwen_32b,math_cot,0.7,-1,3782,9,9,1.0
