,benchmark_id,model,example_id,pass1,count,date,hyperparams,correct
2600113,terminal-bench,20250902_orchestrator_qwen-3-coder-480B,qemu-alpine-ssh,0.0,5.0,,,0
2600114,terminal-bench,20250902_orchestrator_qwen-3-coder-480B,swe-bench-astropy-1,0.0,5.0,,,0
2600115,terminal-bench,20250902_orchestrator_qwen-3-coder-480B,build-linux-kernel-qemu,0.0,5.0,,,0
2600116,terminal-bench,20250902_orchestrator_qwen-3-coder-480B,jupyter-notebook-server,0.2,5.0,,,1
2600117,terminal-bench,20250902_orchestrator_qwen-3-coder-480B,build-tcc-qemu,0.0,5.0,,,0
2600118,terminal-bench,20250902_orchestrator_qwen-3-coder-480B,run-pdp11-code,0.0,5.0,,,0
2600119,terminal-bench,20250902_orchestrator_qwen-3-coder-480B,blind-maze-explorer-algorithm,0.0,5.0,,,0
2600120,terminal-bench,20250902_orchestrator_qwen-3-coder-480B,git-workflow-hack,0.6,5.0,,,3
2600121,terminal-bench,20250902_orchestrator_qwen-3-coder-480B,gpt2-codegolf,0.0,5.0,,,0
2600122,terminal-bench,20250902_orchestrator_qwen-3-coder-480B,polyglot-rust-c,0.0,5.0,,,0
2600123,terminal-bench,20250902_orchestrator_qwen-3-coder-480B,pytorch-model-cli.hard,0.0,5.0,,,0
2600124,terminal-bench,20250902_orchestrator_qwen-3-coder-480B,path-tracing,0.0,5.0,,,0
2600125,terminal-bench,20250902_orchestrator_qwen-3-coder-480B,decommissioning-service-with-sensitive-data,0.0,5.0,,,0
2600126,terminal-bench,20250902_orchestrator_qwen-3-coder-480B,raman-fitting.easy,0.0,5.0,,,0
2600127,terminal-bench,20250902_orchestrator_qwen-3-coder-480B,sqlite-with-gcov,0.0,5.0,,,0
2600128,terminal-bench,20250902_orchestrator_qwen-3-coder-480B,get-bitcoin-nodes,0.8,5.0,,,4
2600129,terminal-bench,20250902_orchestrator_qwen-3-coder-480B,path-tracing-reverse,0.0,5.0,,,0
2600130,terminal-bench,20250902_orchestrator_qwen-3-coder-480B,cron-broken-network,0.0,5.0,,,0
2600131,terminal-bench,20250902_orchestrator_qwen-3-coder-480B,polyglot-c-py,0.0,5.0,,,0
2600132,terminal-bench,20250902_orchestrator_qwen-3-coder-480B,incompatible-python-fasttext.base_with_hint,1.0,5.0,,,5
2600133,terminal-bench,20250902_orchestrator_qwen-3-coder-480B,simple-sheets-put,0.2,5.0,,,1
2600134,terminal-bench,20250902_orchestrator_qwen-3-coder-480B,crack-7z-hash.easy,0.2,5.0,,,1
2600135,terminal-bench,20250902_orchestrator_qwen-3-coder-480B,oom,0.4,5.0,,,2
2600136,terminal-bench,20250902_orchestrator_qwen-3-coder-480B,chess-best-move,0.0,5.0,,,0
2600137,terminal-bench,20250902_orchestrator_qwen-3-coder-480B,qemu-startup,0.0,5.0,,,0
2600138,terminal-bench,20250911_chaterm_claude-4-sonnet,eval-mteb.hard,1.0,5.0,,,5
2600139,terminal-bench,20250911_chaterm_claude-4-sonnet,super-benchmark-upet,0.0,5.0,,,0
2600140,terminal-bench,20250911_chaterm_claude-4-sonnet,eval-mteb,1.0,5.0,,,5
2600141,terminal-bench,20250911_chaterm_claude-4-sonnet,build-linux-kernel-qemu,0.0,5.0,,,0
2600142,terminal-bench,20250911_chaterm_claude-4-sonnet,swe-bench-astropy-2,0.0,5.0,,,0
2600143,terminal-bench,20250911_chaterm_claude-4-sonnet,play-zork,0.0,5.0,,,0
2600144,terminal-bench,20250911_chaterm_claude-4-sonnet,swe-bench-fsspec,1.0,5.0,,,5
2600145,terminal-bench,20250911_chaterm_claude-4-sonnet,conda-env-conflict-resolution,0.2,5.0,,,1
2600146,terminal-bench,20250911_chaterm_claude-4-sonnet,swe-bench-astropy-1,0.0,5.0,,,0
2600147,terminal-bench,20250911_chaterm_claude-4-sonnet,blind-maze-explorer-algorithm.easy,1.0,5.0,,,5
2600148,terminal-bench,20250911_chaterm_claude-4-sonnet,run-pdp11-code,0.0,5.0,,,0
2600149,terminal-bench,20250911_chaterm_claude-4-sonnet,blind-maze-explorer-5x5,1.0,5.0,,,5
2600150,terminal-bench,20250911_chaterm_claude-4-sonnet,blind-maze-explorer-algorithm.hard,0.8,5.0,,,4
2600151,terminal-bench,20250911_chaterm_claude-4-sonnet,blind-maze-explorer-algorithm,0.6,5.0,,,3
2600152,terminal-bench,20250911_chaterm_claude-4-sonnet,incompatible-python-fasttext.base_with_hint,1.0,5.0,,,5
2600153,terminal-bench,20250911_chaterm_claude-4-sonnet,incompatible-python-fasttext,0.6,5.0,,,3
2600154,terminal-bench,20250911_chaterm_claude-4-sonnet,grid-pattern-transform,0.8,5.0,,,4
2600155,terminal-bench,20250911_chaterm_claude-4-sonnet,qemu-startup,0.4,5.0,,,2
2600156,terminal-bench,20250911_chaterm_claude-4-sonnet,train-fasttext,0.0,5.0,,,0
2600157,terminal-bench,20250911_chaterm_claude-4-sonnet,count-dataset-tokens,0.2,5.0,,,1
2600158,terminal-bench,20250911_chaterm_claude-4-sonnet,download-youtube,0.0,5.0,,,0
2600159,terminal-bench,20250911_chaterm_claude-4-sonnet,qemu-alpine-ssh,0.0,5.0,,,0
2600160,terminal-bench,20250911_chaterm_claude-4-sonnet,git-multibranch,0.0,5.0,,,0
2600161,terminal-bench,20250911_chaterm_claude-4-sonnet,cron-broken-network,0.2,5.0,,,1
2600162,terminal-bench,20250911_chaterm_claude-4-sonnet,pytorch-model-cli,0.8,5.0,,,4
2600163,terminal-bench,20250911_chaterm_claude-4-sonnet,pytorch-model-cli.hard,0.2,5.0,,,1
2600164,terminal-bench,20250911_chaterm_claude-4-sonnet,crack-7z-hash,1.0,5.0,,,5
2600165,terminal-bench,20250911_chaterm_claude-4-sonnet,pytorch-model-cli.easy,0.6,5.0,,,3
2600166,terminal-bench,20250911_chaterm_claude-4-sonnet,sqlite-with-gcov,1.0,5.0,,,5
2600167,terminal-bench,20250911_chaterm_claude-4-sonnet,reshard-c4-data,0.0,5.0,,,0
2600168,terminal-bench,20250911_chaterm_claude-4-sonnet,heterogeneous-dates,1.0,5.0,,,5
2600169,terminal-bench,20250911_chaterm_claude-4-sonnet,nginx-request-logging,0.0,5.0,,,0
2600170,terminal-bench,20250911_chaterm_claude-4-sonnet,hf-model-inference,0.0,5.0,,,0
2600171,terminal-bench,20250911_chaterm_claude-4-sonnet,processing-pipeline,1.0,5.0,,,5
2600172,terminal-bench,20250911_chaterm_claude-4-sonnet,fibonacci-server,1.0,5.0,,,5
2600173,terminal-bench,20250911_chaterm_claude-4-sonnet,crack-7z-hash.hard,1.0,5.0,,,5
2600174,terminal-bench,20250911_chaterm_claude-4-sonnet,build-tcc-qemu,0.2,5.0,,,1
2600175,terminal-bench,20250911_chaterm_claude-4-sonnet,git-workflow-hack,1.0,5.0,,,5
2600176,terminal-bench,20250911_chaterm_claude-4-sonnet,polyglot-c-py,0.0,5.0,,,0
2600177,terminal-bench,20250911_chaterm_claude-4-sonnet,sqlite-db-truncate,0.0,5.0,,,0
2600178,terminal-bench,20250911_chaterm_claude-4-sonnet,fix-permissions,1.0,5.0,,,5
2600179,terminal-bench,20250911_chaterm_claude-4-sonnet,configure-git-webserver,1.0,5.0,,,5
2600180,terminal-bench,20250911_chaterm_claude-4-sonnet,path-tracing-reverse,0.0,5.0,,,0
2600181,terminal-bench,20250911_chaterm_claude-4-sonnet,security-vulhub-minio,0.0,5.0,,,0
2600182,terminal-bench,20250911_chaterm_claude-4-sonnet,intrusion-detection,0.0,5.0,,,0
2600183,terminal-bench,20250911_chaterm_claude-4-sonnet,swe-bench-langcodes,1.0,5.0,,,5
2600184,terminal-bench,20250911_chaterm_claude-4-sonnet,modernize-fortran-build,1.0,5.0,,,5
2600185,terminal-bench,20250911_chaterm_claude-4-sonnet,solana-data,0.4,5.0,,,2
2600186,terminal-bench,20250911_chaterm_claude-4-sonnet,csv-to-parquet,1.0,5.0,,,5
2600187,terminal-bench,20250911_chaterm_claude-4-sonnet,fix-pandas-version,1.0,5.0,,,5
2600188,terminal-bench,20250911_chaterm_claude-4-sonnet,build-initramfs-qemu,0.0,5.0,,,0
2600189,terminal-bench,20250911_chaterm_claude-4-sonnet,fix-git,0.4,5.0,,,2
2600190,terminal-bench,20250911_chaterm_claude-4-sonnet,tmux-advanced-workflow,0.4,5.0,,,2
2600191,terminal-bench,20250911_chaterm_claude-4-sonnet,sanitize-git-repo.hard,0.6,5.0,,,3
2600192,terminal-bench,20250911_chaterm_claude-4-sonnet,openssl-selfsigned-cert,1.0,5.0,,,5
2600193,terminal-bench,20250911_chaterm_claude-4-sonnet,oom,0.2,5.0,,,1
2600194,terminal-bench,20250911_chaterm_claude-4-sonnet,password-recovery,0.8,5.0,,,4
2600195,terminal-bench,20250911_chaterm_claude-4-sonnet,sanitize-git-repo,0.8,5.0,,,4
2600196,terminal-bench,20250911_chaterm_claude-4-sonnet,polyglot-rust-c,0.0,5.0,,,0
2600197,terminal-bench,20250911_chaterm_claude-4-sonnet,path-tracing,0.8,5.0,,,4
2600198,terminal-bench,20250911_chaterm_claude-4-sonnet,hello-world,1.0,5.0,,,5
2600199,terminal-bench,20250911_chaterm_claude-4-sonnet,chess-best-move,0.0,5.0,,,0
2600200,terminal-bench,20250911_chaterm_claude-4-sonnet,new-encrypt-command,1.0,5.0,,,5
2600201,terminal-bench,20250911_chaterm_claude-4-sonnet,prove-plus-comm,1.0,5.0,,,5
2600202,terminal-bench,20250911_chaterm_claude-4-sonnet,extract-moves-from-video,0.0,5.0,,,0
2600203,terminal-bench,20250911_chaterm_claude-4-sonnet,get-bitcoin-nodes,0.2,5.0,,,1
2600204,terminal-bench,20250911_chaterm_claude-4-sonnet,simple-sheets-put,1.0,5.0,,,5
2600205,terminal-bench,20250911_chaterm_claude-4-sonnet,simple-web-scraper,1.0,5.0,,,5
2600206,terminal-bench,20250911_chaterm_claude-4-sonnet,crack-7z-hash.easy,1.0,5.0,,,5
2600207,terminal-bench,20250911_chaterm_claude-4-sonnet,organization-json-generator,0.8,5.0,,,4
2600208,terminal-bench,20250911_chaterm_claude-4-sonnet,gpt2-codegolf,0.0,5.0,,,0
2600209,terminal-bench,20250911_chaterm_claude-4-sonnet,decommissioning-service-with-sensitive-data,0.0,5.0,,,0
2600210,terminal-bench,20250911_chaterm_claude-4-sonnet,cartpole-rl-training,0.0,5.0,,,0
2600211,terminal-bench,20250911_chaterm_claude-4-sonnet,raman-fitting,0.0,5.0,,,0
2600212,terminal-bench,20250911_chaterm_claude-4-sonnet,create-bucket,0.8,5.0,,,4
2600213,terminal-bench,20250911_chaterm_claude-4-sonnet,raman-fitting.easy,0.0,5.0,,,0
2600214,terminal-bench,20250911_chaterm_claude-4-sonnet,jupyter-notebook-server,0.0,5.0,,,0
2600215,terminal-bench,20250911_chaterm_claude-4-sonnet,extract-safely,1.0,5.0,,,5
2600216,terminal-bench,20250911_chaterm_claude-4-sonnet,vim-terminal-task,0.6,5.0,,,3
2600217,terminal-bench,20250911_chaterm_claude-4-sonnet,write-compressor,0.0,5.0,,,0
2600218,terminal-bench,20250923_droid_claude-4-1-opus,super-benchmark-upet,0.0,5.0,,,0
2600219,terminal-bench,20250923_droid_claude-4-1-opus,build-linux-kernel-qemu,0.0,5.0,,,0
2600220,terminal-bench,20250923_droid_claude-4-1-opus,play-zork,0.0,5.0,,,0
2600221,terminal-bench,20250923_droid_claude-4-1-opus,eval-mteb,1.0,5.0,,,5
2600222,terminal-bench,20250923_droid_claude-4-1-opus,eval-mteb.hard,1.0,5.0,,,5
2600223,terminal-bench,20250923_droid_claude-4-1-opus,conda-env-conflict-resolution,1.0,5.0,,,5
2600224,terminal-bench,20250923_droid_claude-4-1-opus,swe-bench-fsspec,0.8,5.0,,,4
2600225,terminal-bench,20250923_droid_claude-4-1-opus,swe-bench-astropy-2,0.0,5.0,,,0
2600226,terminal-bench,20250923_droid_claude-4-1-opus,swe-bench-astropy-1,1.0,5.0,,,5
2600227,terminal-bench,20250923_droid_claude-4-1-opus,blind-maze-explorer-5x5,1.0,5.0,,,5
2600228,terminal-bench,20250923_droid_claude-4-1-opus,blind-maze-explorer-algorithm.easy,1.0,5.0,,,5
2600229,terminal-bench,20250923_droid_claude-4-1-opus,blind-maze-explorer-algorithm,0.8,5.0,,,4
2600230,terminal-bench,20250923_droid_claude-4-1-opus,run-pdp11-code,0.0,5.0,,,0
2600231,terminal-bench,20250923_droid_claude-4-1-opus,blind-maze-explorer-algorithm.hard,1.0,5.0,,,5
2600232,terminal-bench,20250923_droid_claude-4-1-opus,incompatible-python-fasttext,1.0,5.0,,,5
2600233,terminal-bench,20250923_droid_claude-4-1-opus,incompatible-python-fasttext.base_with_hint,1.0,5.0,,,5
2600234,terminal-bench,20250923_droid_claude-4-1-opus,grid-pattern-transform,1.0,5.0,,,5
2600235,terminal-bench,20250923_droid_claude-4-1-opus,qemu-startup,1.0,5.0,,,5
2600236,terminal-bench,20250923_droid_claude-4-1-opus,train-fasttext,0.0,5.0,,,0
2600237,terminal-bench,20250923_droid_claude-4-1-opus,count-dataset-tokens,0.0,5.0,,,0
2600238,terminal-bench,20250923_droid_claude-4-1-opus,qemu-alpine-ssh,0.0,5.0,,,0
2600239,terminal-bench,20250923_droid_claude-4-1-opus,download-youtube,0.0,5.0,,,0
2600240,terminal-bench,20250923_droid_claude-4-1-opus,pytorch-model-cli.hard,0.8,5.0,,,4
2600241,terminal-bench,20250923_droid_claude-4-1-opus,git-multibranch,0.0,5.0,,,0
2600242,terminal-bench,20250923_droid_claude-4-1-opus,cron-broken-network,0.8,5.0,,,4
2600243,terminal-bench,20250923_droid_claude-4-1-opus,pytorch-model-cli.easy,1.0,5.0,,,5
2600244,terminal-bench,20250923_droid_claude-4-1-opus,pytorch-model-cli,1.0,5.0,,,5
2600245,terminal-bench,20250923_droid_claude-4-1-opus,security-vulhub-minio,1.0,5.0,,,5
2600246,terminal-bench,20250923_droid_claude-4-1-opus,simple-web-scraper,1.0,5.0,,,5
2600247,terminal-bench,20250923_droid_claude-4-1-opus,prove-plus-comm,1.0,5.0,,,5
2600248,terminal-bench,20250923_droid_claude-4-1-opus,extract-moves-from-video,0.0,5.0,,,0
2600249,terminal-bench,20250923_droid_claude-4-1-opus,oom,1.0,5.0,,,5
2600250,terminal-bench,20250923_droid_claude-4-1-opus,password-recovery,0.8,5.0,,,4
2600251,terminal-bench,20250923_droid_claude-4-1-opus,simple-sheets-put,0.8,5.0,,,4
2600252,terminal-bench,20250923_droid_claude-4-1-opus,crack-7z-hash.hard,1.0,5.0,,,5
2600253,terminal-bench,20250923_droid_claude-4-1-opus,crack-7z-hash.easy,1.0,5.0,,,5
2600254,terminal-bench,20250923_droid_claude-4-1-opus,swe-bench-langcodes,1.0,5.0,,,5
2600255,terminal-bench,20250923_droid_claude-4-1-opus,cartpole-rl-training,0.6,5.0,,,3
2600256,terminal-bench,20250923_droid_claude-4-1-opus,write-compressor,0.0,5.0,,,0
2600257,terminal-bench,20250923_droid_claude-4-1-opus,sanitize-git-repo,0.4,5.0,,,2
2600258,terminal-bench,20250923_droid_claude-4-1-opus,heterogeneous-dates,1.0,5.0,,,5
2600259,terminal-bench,20250923_droid_claude-4-1-opus,solana-data,0.8,5.0,,,4
2600260,terminal-bench,20250923_droid_claude-4-1-opus,crack-7z-hash,1.0,5.0,,,5
2600261,terminal-bench,20250923_droid_claude-4-1-opus,chess-best-move,0.0,5.0,,,0
2600262,terminal-bench,20250923_droid_claude-4-1-opus,fix-git,0.4,5.0,,,2
2600263,terminal-bench,20250923_droid_claude-4-1-opus,openssl-selfsigned-cert,0.0,5.0,,,0
2600264,terminal-bench,20250923_droid_claude-4-1-opus,path-tracing,1.0,5.0,,,5
2600265,terminal-bench,20250923_droid_claude-4-1-opus,raman-fitting,0.0,5.0,,,0
2600266,terminal-bench,20250923_droid_claude-4-1-opus,jupyter-notebook-server,0.4,5.0,,,2
2600267,terminal-bench,20250923_droid_claude-4-1-opus,intrusion-detection,0.0,5.0,,,0
2600268,terminal-bench,20250923_droid_claude-4-1-opus,hf-model-inference,1.0,5.0,,,5
2600269,terminal-bench,20250923_droid_claude-4-1-opus,sanitize-git-repo.hard,0.4,5.0,,,2
2600270,terminal-bench,20250923_droid_claude-4-1-opus,fix-pandas-version,1.0,5.0,,,5
2600271,terminal-bench,20250923_droid_claude-4-1-opus,reshard-c4-data,0.0,5.0,,,0
2600272,terminal-bench,20250923_droid_claude-4-1-opus,nginx-request-logging,0.0,5.0,,,0
2600273,terminal-bench,20250923_droid_claude-4-1-opus,csv-to-parquet,1.0,5.0,,,5
2600274,terminal-bench,20250923_droid_claude-4-1-opus,build-tcc-qemu,0.4,5.0,,,2
2600275,terminal-bench,20250923_droid_claude-4-1-opus,build-initramfs-qemu,0.0,5.0,,,0
2600276,terminal-bench,20250923_droid_claude-4-1-opus,new-encrypt-command,0.8,5.0,,,4
2600277,terminal-bench,20250923_droid_claude-4-1-opus,polyglot-c-py,0.0,5.0,,,0
2600278,terminal-bench,20250923_droid_claude-4-1-opus,tmux-advanced-workflow,0.4,5.0,,,2
2600279,terminal-bench,20250923_droid_claude-4-1-opus,decommissioning-service-with-sensitive-data,0.0,5.0,,,0
2600280,terminal-bench,20250923_droid_claude-4-1-opus,get-bitcoin-nodes,0.8,5.0,,,4
2600281,terminal-bench,20250923_droid_claude-4-1-opus,git-workflow-hack,0.8,5.0,,,4
2600282,terminal-bench,20250923_droid_claude-4-1-opus,processing-pipeline,0.6,5.0,,,3
2600283,terminal-bench,20250923_droid_claude-4-1-opus,fibonacci-server,1.0,5.0,,,5
2600284,terminal-bench,20250923_droid_claude-4-1-opus,modernize-fortran-build,1.0,5.0,,,5
2600285,terminal-bench,20250923_droid_claude-4-1-opus,create-bucket,1.0,5.0,,,5
2600286,terminal-bench,20250923_droid_claude-4-1-opus,hello-world,1.0,5.0,,,5
2600287,terminal-bench,20250923_droid_claude-4-1-opus,gpt2-codegolf,0.0,5.0,,,0
2600288,terminal-bench,20250923_droid_claude-4-1-opus,path-tracing-reverse,0.0,5.0,,,0
2600289,terminal-bench,20250923_droid_claude-4-1-opus,organization-json-generator,1.0,5.0,,,5
2600290,terminal-bench,20250923_droid_claude-4-1-opus,configure-git-webserver,0.2,5.0,,,1
2600291,terminal-bench,20250923_droid_claude-4-1-opus,sqlite-with-gcov,1.0,5.0,,,5
2600292,terminal-bench,20250923_droid_claude-4-1-opus,polyglot-rust-c,0.0,5.0,,,0
2600293,terminal-bench,20250923_droid_claude-4-1-opus,raman-fitting.easy,0.0,5.0,,,0
2600294,terminal-bench,20250923_droid_claude-4-1-opus,sqlite-db-truncate,0.2,5.0,,,1
2600295,terminal-bench,20250923_droid_claude-4-1-opus,fix-permissions,1.0,5.0,,,5
2600296,terminal-bench,20250923_droid_claude-4-1-opus,vim-terminal-task,1.0,5.0,,,5
2600297,terminal-bench,20250923_droid_claude-4-1-opus,extract-safely,1.0,5.0,,,5
2600298,terminal-bench,20250923_droid_claude-4-sonnet,build-linux-kernel-qemu,0.0,5.0,,,0
2600299,terminal-bench,20250923_droid_claude-4-sonnet,super-benchmark-upet,0.0,5.0,,,0
2600300,terminal-bench,20250923_droid_claude-4-sonnet,eval-mteb,0.8,5.0,,,4
2600301,terminal-bench,20250923_droid_claude-4-sonnet,eval-mteb.hard,0.8,5.0,,,4
2600302,terminal-bench,20250923_droid_claude-4-sonnet,play-zork,0.0,5.0,,,0
2600303,terminal-bench,20250923_droid_claude-4-sonnet,swe-bench-astropy-2,0.0,5.0,,,0
2600304,terminal-bench,20250923_droid_claude-4-sonnet,conda-env-conflict-resolution,1.0,5.0,,,5
2600305,terminal-bench,20250923_droid_claude-4-sonnet,swe-bench-fsspec,1.0,5.0,,,5
2600306,terminal-bench,20250923_droid_claude-4-sonnet,swe-bench-astropy-1,1.0,5.0,,,5
2600307,terminal-bench,20250923_droid_claude-4-sonnet,blind-maze-explorer-algorithm,0.4,5.0,,,2
2600308,terminal-bench,20250923_droid_claude-4-sonnet,blind-maze-explorer-5x5,0.2,5.0,,,1
2600309,terminal-bench,20250923_droid_claude-4-sonnet,run-pdp11-code,0.0,5.0,,,0
2600310,terminal-bench,20250923_droid_claude-4-sonnet,blind-maze-explorer-algorithm.hard,0.6,5.0,,,3
2600311,terminal-bench,20250923_droid_claude-4-sonnet,incompatible-python-fasttext,1.0,5.0,,,5
2600312,terminal-bench,20250923_droid_claude-4-sonnet,incompatible-python-fasttext.base_with_hint,0.8,5.0,,,4
2600313,terminal-bench,20250923_droid_claude-4-sonnet,grid-pattern-transform,1.0,5.0,,,5
2600314,terminal-bench,20250923_droid_claude-4-sonnet,blind-maze-explorer-algorithm.easy,0.6,5.0,,,3
2600315,terminal-bench,20250923_droid_claude-4-sonnet,count-dataset-tokens,0.2,5.0,,,1
2600316,terminal-bench,20250923_droid_claude-4-sonnet,qemu-startup,0.8,5.0,,,4
2600317,terminal-bench,20250923_droid_claude-4-sonnet,download-youtube,0.0,5.0,,,0
2600318,terminal-bench,20250923_droid_claude-4-sonnet,train-fasttext,0.0,5.0,,,0
2600319,terminal-bench,20250923_droid_claude-4-sonnet,qemu-alpine-ssh,0.0,5.0,,,0
2600320,terminal-bench,20250923_droid_claude-4-sonnet,git-multibranch,0.0,5.0,,,0
2600321,terminal-bench,20250923_droid_claude-4-sonnet,pytorch-model-cli,0.6,5.0,,,3
2600322,terminal-bench,20250923_droid_claude-4-sonnet,pytorch-model-cli.easy,0.8,5.0,,,4
2600323,terminal-bench,20250923_droid_claude-4-sonnet,pytorch-model-cli.hard,0.4,5.0,,,2
2600324,terminal-bench,20250923_droid_claude-4-sonnet,cron-broken-network,0.8,5.0,,,4
2600325,terminal-bench,20250923_droid_claude-4-sonnet,sanitize-git-repo.hard,0.0,5.0,,,0
2600326,terminal-bench,20250923_droid_claude-4-sonnet,get-bitcoin-nodes,0.2,5.0,,,1
2600327,terminal-bench,20250923_droid_claude-4-sonnet,crack-7z-hash.hard,1.0,5.0,,,5
2600328,terminal-bench,20250923_droid_claude-4-sonnet,tmux-advanced-workflow,1.0,5.0,,,5
2600329,terminal-bench,20250923_droid_claude-4-sonnet,simple-web-scraper,1.0,5.0,,,5
2600330,terminal-bench,20250923_droid_claude-4-sonnet,sqlite-db-truncate,0.0,5.0,,,0
2600331,terminal-bench,20250923_droid_claude-4-sonnet,chess-best-move,0.0,5.0,,,0
2600332,terminal-bench,20250923_droid_claude-4-sonnet,jupyter-notebook-server,0.2,5.0,,,1
2600333,terminal-bench,20250923_droid_claude-4-sonnet,processing-pipeline,1.0,5.0,,,5
2600334,terminal-bench,20250923_droid_claude-4-sonnet,oom,0.8,5.0,,,4
2600335,terminal-bench,20250923_droid_claude-4-sonnet,raman-fitting,0.0,5.0,,,0
2600336,terminal-bench,20250923_droid_claude-4-sonnet,extract-moves-from-video,0.0,5.0,,,0
2600337,terminal-bench,20250923_droid_claude-4-sonnet,openssl-selfsigned-cert,0.0,5.0,,,0
2600338,terminal-bench,20250923_droid_claude-4-sonnet,hf-model-inference,0.2,5.0,,,1
2600339,terminal-bench,20250923_droid_claude-4-sonnet,sanitize-git-repo,0.2,5.0,,,1
2600340,terminal-bench,20250923_droid_claude-4-sonnet,modernize-fortran-build,1.0,5.0,,,5
2600341,terminal-bench,20250923_droid_claude-4-sonnet,csv-to-parquet,1.0,5.0,,,5
2600342,terminal-bench,20250923_droid_claude-4-sonnet,reshard-c4-data,0.0,5.0,,,0
2600343,terminal-bench,20250923_droid_claude-4-sonnet,hello-world,1.0,5.0,,,5
2600344,terminal-bench,20250923_droid_claude-4-sonnet,solana-data,0.8,5.0,,,4
2600345,terminal-bench,20250923_droid_claude-4-sonnet,organization-json-generator,1.0,5.0,,,5
2600346,terminal-bench,20250923_droid_claude-4-sonnet,new-encrypt-command,1.0,5.0,,,5
2600347,terminal-bench,20250923_droid_claude-4-sonnet,fix-pandas-version,1.0,5.0,,,5
2600348,terminal-bench,20250923_droid_claude-4-sonnet,intrusion-detection,0.0,5.0,,,0
2600349,terminal-bench,20250923_droid_claude-4-sonnet,build-tcc-qemu,0.0,5.0,,,0
2600350,terminal-bench,20250923_droid_claude-4-sonnet,prove-plus-comm,1.0,5.0,,,5
2600351,terminal-bench,20250923_droid_claude-4-sonnet,raman-fitting.easy,0.0,5.0,,,0
2600352,terminal-bench,20250923_droid_claude-4-sonnet,cartpole-rl-training,0.8,5.0,,,4
2600353,terminal-bench,20250923_droid_claude-4-sonnet,password-recovery,0.2,5.0,,,1
2600354,terminal-bench,20250923_droid_claude-4-sonnet,fix-git,0.0,5.0,,,0
2600355,terminal-bench,20250923_droid_claude-4-sonnet,git-workflow-hack,1.0,5.0,,,5
2600356,terminal-bench,20250923_droid_claude-4-sonnet,create-bucket,1.0,5.0,,,5
2600357,terminal-bench,20250923_droid_claude-4-sonnet,crack-7z-hash,1.0,5.0,,,5
2600358,terminal-bench,20250923_droid_claude-4-sonnet,simple-sheets-put,1.0,5.0,,,5
2600359,terminal-bench,20250923_droid_claude-4-sonnet,sqlite-with-gcov,1.0,5.0,,,5
2600360,terminal-bench,20250923_droid_claude-4-sonnet,configure-git-webserver,0.8,5.0,,,4
2600361,terminal-bench,20250923_droid_claude-4-sonnet,swe-bench-langcodes,1.0,5.0,,,5
2600362,terminal-bench,20250923_droid_claude-4-sonnet,decommissioning-service-with-sensitive-data,0.2,5.0,,,1
2600363,terminal-bench,20250923_droid_claude-4-sonnet,security-vulhub-minio,0.0,5.0,,,0
2600364,terminal-bench,20250923_droid_claude-4-sonnet,path-tracing-reverse,0.0,5.0,,,0
2600365,terminal-bench,20250923_droid_claude-4-sonnet,path-tracing,1.0,5.0,,,5
2600366,terminal-bench,20250923_droid_claude-4-sonnet,crack-7z-hash.easy,1.0,5.0,,,5
2600367,terminal-bench,20250923_droid_claude-4-sonnet,heterogeneous-dates,1.0,5.0,,,5
2600368,terminal-bench,20250923_droid_claude-4-sonnet,polyglot-c-py,0.0,5.0,,,0
2600369,terminal-bench,20250923_droid_claude-4-sonnet,nginx-request-logging,0.0,5.0,,,0
2600370,terminal-bench,20250923_droid_claude-4-sonnet,build-initramfs-qemu,0.0,5.0,,,0
2600371,terminal-bench,20250923_droid_claude-4-sonnet,gpt2-codegolf,0.0,5.0,,,0
2600372,terminal-bench,20250923_droid_claude-4-sonnet,polyglot-rust-c,0.0,5.0,,,0
2600373,terminal-bench,20250923_droid_claude-4-sonnet,fibonacci-server,1.0,5.0,,,5
2600374,terminal-bench,20250923_droid_claude-4-sonnet,write-compressor,0.0,5.0,,,0
2600375,terminal-bench,20250923_droid_claude-4-sonnet,fix-permissions,1.0,5.0,,,5
2600376,terminal-bench,20250923_droid_claude-4-sonnet,extract-safely,0.2,5.0,,,1
2600377,terminal-bench,20250923_droid_claude-4-sonnet,vim-terminal-task,1.0,5.0,,,5
2600378,terminal-bench,20250924_droid_gpt-5,build-linux-kernel-qemu,0.0,5.0,,,0
2600379,terminal-bench,20250924_droid_gpt-5,super-benchmark-upet,0.0,5.0,,,0
2600380,terminal-bench,20250924_droid_gpt-5,eval-mteb,1.0,5.0,,,5
2600381,terminal-bench,20250924_droid_gpt-5,eval-mteb.hard,1.0,5.0,,,5
2600382,terminal-bench,20250924_droid_gpt-5,play-zork,0.0,5.0,,,0
2600383,terminal-bench,20250924_droid_gpt-5,conda-env-conflict-resolution,1.0,5.0,,,5
2600384,terminal-bench,20250924_droid_gpt-5,swe-bench-astropy-2,0.0,5.0,,,0
2600385,terminal-bench,20250924_droid_gpt-5,swe-bench-astropy-1,1.0,5.0,,,5
2600386,terminal-bench,20250924_droid_gpt-5,run-pdp11-code,0.0,5.0,,,0
2600387,terminal-bench,20250924_droid_gpt-5,blind-maze-explorer-algorithm,1.0,5.0,,,5
