,benchmark_id,model,example_id,pass1,count,date,hyperparams,correct
2152467,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/709,1.0,10.0,,T0.2,10
2152468,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/710,1.0,10.0,,T0.2,10
2152469,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/711,0.0,10.0,,T0.2,0
2152470,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/712,0.6,10.0,,T0.2,6
2152471,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/713,0.7,10.0,,T0.2,7
2152472,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/714,1.0,10.0,,T0.2,10
2152473,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/715,1.0,10.0,,T0.2,10
2152474,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/716,1.0,10.0,,T0.2,10
2152475,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/717,0.4,10.0,,T0.2,4
2152476,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/718,0.1,10.0,,T0.2,1
2152477,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/719,0.0,10.0,,T0.2,0
2152478,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/720,0.3,10.0,,T0.2,3
2152479,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/721,0.4,10.0,,T0.2,4
2152480,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/722,1.0,10.0,,T0.2,10
2152481,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/723,0.0,10.0,,T0.2,0
2152482,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/724,0.0,10.0,,T0.2,0
2152483,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/725,1.0,10.0,,T0.2,10
2152484,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/726,0.0,10.0,,T0.2,0
2152485,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/727,1.0,10.0,,T0.2,10
2152486,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/728,0.3,10.0,,T0.2,3
2152487,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/729,0.3,10.0,,T0.2,3
2152488,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/730,0.7,10.0,,T0.2,7
2152489,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/731,1.0,10.0,,T0.2,10
2152490,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/732,1.0,10.0,,T0.2,10
2152491,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/733,0.8,10.0,,T0.2,8
2152492,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/734,0.7,10.0,,T0.2,7
2152493,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/735,0.9,10.0,,T0.2,9
2152494,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/736,0.0,10.0,,T0.2,0
2152495,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/737,0.7,10.0,,T0.2,7
2152496,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/738,0.0,10.0,,T0.2,0
2152497,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/739,0.2,10.0,,T0.2,2
2152498,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/740,0.9,10.0,,T0.2,9
2152499,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/741,0.9,10.0,,T0.2,9
2152500,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/742,1.0,10.0,,T0.2,10
2152501,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/743,1.0,10.0,,T0.2,10
2152502,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/744,1.0,10.0,,T0.2,10
2152503,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/745,1.0,10.0,,T0.2,10
2152504,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/746,1.0,10.0,,T0.2,10
2152505,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/747,0.9,10.0,,T0.2,9
2152506,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/748,1.0,10.0,,T0.2,10
2152507,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/749,0.0,10.0,,T0.2,0
2152508,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/750,1.0,10.0,,T0.2,10
2152509,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/751,1.0,10.0,,T0.2,10
2152510,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/752,1.0,10.0,,T0.2,10
2152511,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/753,0.4,10.0,,T0.2,4
2152512,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/754,0.8,10.0,,T0.2,8
2152513,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/755,0.5,10.0,,T0.2,5
2152514,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/756,0.6,10.0,,T0.2,6
2152515,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/757,0.0,10.0,,T0.2,0
2152516,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/758,1.0,10.0,,T0.2,10
2152517,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/759,0.4,10.0,,T0.2,4
2152518,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/760,1.0,10.0,,T0.2,10
2152519,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/761,1.0,10.0,,T0.2,10
2152520,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/762,0.6,10.0,,T0.2,6
2152521,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/763,0.7,10.0,,T0.2,7
2152522,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/764,1.0,10.0,,T0.2,10
2152523,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/765,0.9,10.0,,T0.2,9
2152524,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/766,1.0,10.0,,T0.2,10
2152525,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/767,0.2,10.0,,T0.2,2
2152526,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/768,0.0,10.0,,T0.2,0
2152527,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/769,0.5,10.0,,T0.2,5
2152528,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/770,0.3,10.0,,T0.2,3
2152529,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/771,0.9,10.0,,T0.2,9
2152530,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/772,1.0,10.0,,T0.2,10
2152531,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/773,1.0,10.0,,T0.2,10
2152532,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/774,1.0,10.0,,T0.2,10
2152533,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/775,0.9,10.0,,T0.2,9
2152534,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/776,1.0,10.0,,T0.2,10
2152535,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/777,1.0,10.0,,T0.2,10
2152536,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/778,0.0,10.0,,T0.2,0
2152537,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/779,0.0,10.0,,T0.2,0
2152538,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/780,1.0,10.0,,T0.2,10
2152539,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/781,0.5,10.0,,T0.2,5
2152540,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/782,1.0,10.0,,T0.2,10
2152541,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/783,1.0,10.0,,T0.2,10
2152542,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/784,1.0,10.0,,T0.2,10
2152543,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/785,0.6,10.0,,T0.2,6
2152544,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/786,0.6,10.0,,T0.2,6
2152545,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/787,1.0,10.0,,T0.2,10
2152546,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/788,0.9,10.0,,T0.2,9
2152547,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/789,0.4,10.0,,T0.2,4
2152548,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/790,1.0,10.0,,T0.2,10
2152549,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/791,0.9,10.0,,T0.2,9
2152550,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/792,0.0,10.0,,T0.2,0
2152551,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/793,0.7,10.0,,T0.2,7
2152552,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/794,0.9,10.0,,T0.2,9
2152553,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/795,0.3,10.0,,T0.2,3
2152554,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/796,0.6,10.0,,T0.2,6
2152555,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/797,1.0,10.0,,T0.2,10
2152556,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/798,0.0,10.0,,T0.2,0
2152557,CRUXEval-output-T0.2,gpt-3.5-turbo-0613+cot,CRUXEval-output/799,0.0,10.0,,T0.2,0
2152558,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/0,0.0,10.0,,T0.2,0
2152559,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/1,1.0,10.0,,T0.2,10
2152560,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/2,1.0,10.0,,T0.2,10
2152561,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/3,1.0,10.0,,T0.2,10
2152562,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/4,0.0,10.0,,T0.2,0
2152563,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/5,0.0,10.0,,T0.2,0
2152564,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/6,0.0,10.0,,T0.2,0
2152565,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/7,1.0,10.0,,T0.2,10
2152566,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/8,1.0,10.0,,T0.2,10
2152567,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/9,1.0,10.0,,T0.2,10
2152568,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/10,1.0,10.0,,T0.2,10
2152569,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/11,1.0,10.0,,T0.2,10
2152570,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/12,0.0,10.0,,T0.2,0
2152571,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/13,1.0,10.0,,T0.2,10
2152572,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/14,1.0,10.0,,T0.2,10
2152573,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/15,1.0,10.0,,T0.2,10
2152574,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/16,1.0,10.0,,T0.2,10
2152575,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/17,0.0,10.0,,T0.2,0
2152576,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/18,0.0,10.0,,T0.2,0
2152577,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/19,0.6,10.0,,T0.2,6
2152578,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/20,1.0,10.0,,T0.2,10
2152579,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/21,0.0,10.0,,T0.2,0
2152580,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/22,0.0,10.0,,T0.2,0
2152581,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/23,0.0,10.0,,T0.2,0
2152582,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/24,1.0,10.0,,T0.2,10
2152583,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/25,1.0,10.0,,T0.2,10
2152584,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/26,0.9,10.0,,T0.2,9
2152585,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/27,0.1,10.0,,T0.2,1
2152586,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/28,1.0,10.0,,T0.2,10
2152587,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/29,0.1,10.0,,T0.2,1
2152588,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/30,1.0,10.0,,T0.2,10
2152589,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/31,0.0,10.0,,T0.2,0
2152590,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/32,0.0,10.0,,T0.2,0
2152591,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/33,0.0,10.0,,T0.2,0
2152592,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/34,1.0,10.0,,T0.2,10
2152593,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/35,0.0,10.0,,T0.2,0
2152594,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/36,1.0,10.0,,T0.2,10
2152595,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/37,1.0,10.0,,T0.2,10
2152596,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/38,0.1,10.0,,T0.2,1
2152597,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/39,1.0,10.0,,T0.2,10
2152598,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/40,1.0,10.0,,T0.2,10
2152599,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/41,0.0,10.0,,T0.2,0
2152600,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/42,1.0,10.0,,T0.2,10
2152601,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/43,1.0,10.0,,T0.2,10
2152602,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/44,0.0,10.0,,T0.2,0
2152603,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/45,1.0,10.0,,T0.2,10
2152604,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/46,1.0,10.0,,T0.2,10
2152605,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/47,1.0,10.0,,T0.2,10
2152606,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/48,1.0,10.0,,T0.2,10
2152607,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/49,1.0,10.0,,T0.2,10
2152608,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/50,0.0,10.0,,T0.2,0
2152609,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/51,1.0,10.0,,T0.2,10
2152610,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/52,1.0,10.0,,T0.2,10
2152611,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/53,0.0,10.0,,T0.2,0
2152612,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/54,0.0,10.0,,T0.2,0
2152613,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/55,1.0,10.0,,T0.2,10
2152614,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/56,1.0,10.0,,T0.2,10
2152615,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/57,0.0,10.0,,T0.2,0
2152616,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/58,0.0,10.0,,T0.2,0
2152617,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/59,1.0,10.0,,T0.2,10
2152618,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/60,1.0,10.0,,T0.2,10
2152619,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/61,1.0,10.0,,T0.2,10
2152620,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/62,0.0,10.0,,T0.2,0
2152621,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/63,1.0,10.0,,T0.2,10
2152622,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/64,0.0,10.0,,T0.2,0
2152623,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/65,0.4,10.0,,T0.2,4
2152624,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/66,0.0,10.0,,T0.2,0
2152625,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/67,1.0,10.0,,T0.2,10
2152626,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/68,0.0,10.0,,T0.2,0
2152627,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/69,1.0,10.0,,T0.2,10
2152628,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/70,0.0,10.0,,T0.2,0
2152629,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/71,0.0,10.0,,T0.2,0
2152630,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/72,1.0,10.0,,T0.2,10
2152631,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/73,0.0,10.0,,T0.2,0
2152632,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/74,1.0,10.0,,T0.2,10
2152633,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/75,0.0,10.0,,T0.2,0
2152634,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/76,0.0,10.0,,T0.2,0
2152635,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/77,0.0,10.0,,T0.2,0
2152636,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/78,1.0,10.0,,T0.2,10
2152637,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/79,1.0,10.0,,T0.2,10
2152638,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/80,1.0,10.0,,T0.2,10
2152639,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/81,0.0,10.0,,T0.2,0
2152640,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/82,0.5,10.0,,T0.2,5
2152641,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/83,0.0,10.0,,T0.2,0
2152642,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/84,0.1,10.0,,T0.2,1
2152643,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/85,1.0,10.0,,T0.2,10
2152644,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/86,0.0,10.0,,T0.2,0
2152645,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/87,0.0,10.0,,T0.2,0
2152646,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/88,0.9,10.0,,T0.2,9
2152647,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/89,0.0,10.0,,T0.2,0
2152648,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/90,1.0,10.0,,T0.2,10
2152649,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/91,0.0,10.0,,T0.2,0
2152650,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/92,0.0,10.0,,T0.2,0
2152651,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/93,0.0,10.0,,T0.2,0
2152652,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/94,1.0,10.0,,T0.2,10
2152653,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/95,1.0,10.0,,T0.2,10
2152654,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/96,1.0,10.0,,T0.2,10
2152655,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/97,1.0,10.0,,T0.2,10
2152656,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/98,0.0,10.0,,T0.2,0
2152657,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/99,0.0,10.0,,T0.2,0
2152658,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/100,1.0,10.0,,T0.2,10
2152659,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/101,1.0,10.0,,T0.2,10
2152660,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/102,0.0,10.0,,T0.2,0
2152661,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/103,1.0,10.0,,T0.2,10
2152662,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/104,1.0,10.0,,T0.2,10
2152663,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/105,1.0,10.0,,T0.2,10
2152664,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/106,0.0,10.0,,T0.2,0
2152665,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/107,1.0,10.0,,T0.2,10
2152666,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/108,1.0,10.0,,T0.2,10
2152667,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/109,0.6,10.0,,T0.2,6
2152668,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/110,0.0,10.0,,T0.2,0
2152669,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/111,1.0,10.0,,T0.2,10
2152670,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/112,0.0,10.0,,T0.2,0
2152671,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/113,0.0,10.0,,T0.2,0
2152672,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/114,0.0,10.0,,T0.2,0
2152673,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/115,0.0,10.0,,T0.2,0
2152674,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/116,1.0,10.0,,T0.2,10
2152675,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/117,0.0,10.0,,T0.2,0
2152676,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/118,0.4,10.0,,T0.2,4
2152677,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/119,1.0,10.0,,T0.2,10
2152678,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/120,1.0,10.0,,T0.2,10
2152679,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/121,0.0,10.0,,T0.2,0
2152680,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/122,1.0,10.0,,T0.2,10
2152681,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/123,1.0,10.0,,T0.2,10
2152682,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/124,1.0,10.0,,T0.2,10
2152683,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/125,0.0,10.0,,T0.2,0
2152684,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/126,0.0,10.0,,T0.2,0
2152685,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/127,0.4,10.0,,T0.2,4
2152686,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/128,0.0,10.0,,T0.2,0
2152687,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/129,0.0,10.0,,T0.2,0
2152688,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/130,0.0,10.0,,T0.2,0
2152689,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/131,0.0,10.0,,T0.2,0
2152690,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/132,1.0,10.0,,T0.2,10
2152691,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/133,0.0,10.0,,T0.2,0
2152692,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/134,0.0,10.0,,T0.2,0
2152693,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/135,1.0,10.0,,T0.2,10
2152694,CRUXEval-output-T0.2,gpt-3.5-turbo-0613,CRUXEval-output/136,0.0,10.0,,T0.2,0
